im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,6.803492404341488e-21,4.851723417335819e-27,5.351437539441718e-31,8.280263581508236e-34,1.5576136379160341e-25,2.113226111217873e-30,1.5760717825065168e-33,6.769823203578539e-28,2.7577952731426065e-32,3.129101644733647e-29
0.001009671904360419,7.784317609304981e-21,5.662631221750851e-27,6.318516910386337e-31,9.852714792422496e-34,1.8095474780996776e-25,2.4908979046818375e-30,1.8739565100981066e-33,7.921654313186679e-28,3.267898281884188e-32,3.6759176182517175e-29
0.001019437354454795,8.904735792257819e-21,6.607727819550073e-27,7.458841332462361e-31,1.1721390414736925e-33,2.1018024359410786e-25,2.9354685018415952e-30,2.2276886771087338e-33,9.26757362994488e-28,3.871564831248441e-32,4.317411400061082e-29
0.0010292972550485203,1.0184351495236316e-20,7.708992729826482e-27,8.803170476881568e-31,1.3941638698272424e-33,2.440762201148381e-25,3.4586806315344164e-30,2.6476523774748766e-33,1.0839963113126454e-27,4.585809848638111e-32,5.069821456381542e-29
0.0010392525196577912,1.1645484852813271e-20,8.99196800010549e-27,1.0387675734537937e-30,1.6579063270166186e-33,2.8338099336365253e-25,4.074319106226114e-30,3.146146262118057e-33,1.267655269632498e-27,5.430715489752192e-32,5.952144484263112e-29
0.0010493040706342459,1.3313542412438731e-20,1.0486329435387487e-26,1.2254883467359206e-30,1.971140715590158e-33,3.2894829611170386e-25,4.798562571614678e-30,3.737733502315881e-33,1.4821294344036081e-27,6.429979123074208e-32,6.986599283592835e-29
0.0010594528392504174,1.52174378443869e-20,1.2226548408656533e-26,1.4454781098743106e-30,2.343077990284536e-33,3.817651139132966e-25,5.65039525544063e-30,4.4396551616054996e-33,1.7325377436242512e-27,7.611558321923413e-32,8.199167849931705e-29
0.0010696997657860217,1.7390069150343406e-20,1.4252658453294144e-26,1.7046113880164742e-30,2.7846289733199848e-33,4.4297224490140815e-25,6.652088847601798e-30,5.272318361800905e-33,2.0248408081685478e-27,9.008429876333655e-32,9.620226409127931e-29
0.0010800457996150668,1.986885984117292e-20,1.661114303794487e-26,2.009790488201365e-30,3.30871537287322e-33,5.138879942720274e-25,7.829766337134465e-30,6.25987265430419e-33,2.3659778533866802e-27,1.0659482791880216e-31,1.128528118777046e-28
0.001090491899293816,2.2696372526322427e-20,1.9355963461228353e-26,2.369123625675845e-30,3.9306372087425234e-33,5.960354755606023e-25,9.214061605177033e-30,7.430890390464005e-33,2.7640257015570742e-27,1.2610568705614852e-31,1.3235826120800583e-28
0.0011010390326495973,2.5921004453557014e-20,2.2549748728187113e-26,2.7921336242365163e-30,4.6685067836657644e-33,6.911740610185863e-25,1.0840890872431334e-29,8.8191696865893e-33,3.2283833034072164e-27,1.4915737207010535e-31,1.5520342492226685e-28
0.0011116881768704725,2.959777577391362e-20,2.626517264098357e-26,3.290002386571768e-30,5.5437611442886945e-33,8.013356039067299e-25,1.2752354778176404e-29,1.0464681873429394e-32,3.7699858789479344e-27,1.763868830535622e-31,1.819546374849119e-28
0.001122440318595772,3.3789222700433864e-20,3.0586547220302277e-26,3.8758572046736855e-30,6.581767099838552e-33,9.288661478258935e-25,1.49977929873325e-29,1.2414689192174585e-32,4.401553365742305e-27,2.085447985246909e-31,2.1327332487977796e-28
0.0011332964540075085,3.8566409300117105e-20,3.56116660484279e-26,4.565105999994844e-30,7.812535364789164e-33,1.076473944009856e-24,1.7635016854249185e-29,1.472506304973843e-32,5.1378786096341595e-27,2.465153424886131e-31,2.499318099687672e-28
0.0011442575889226711,4.4010073428758427e-20,4.1453936278578614e-26,5.3758297721111045e-30,9.271563329479194e-33,1.2472847187576597e-24,2.073174990012809e-29,1.7461838492983194e-32,5.9961615840810456e-27,2.913399639365952e-31,2.9283171766617773e-28
0.0011553247388864148,5.0211924312698196e-20,4.8244843989720546e-26,6.329241921079313e-30,1.1000829416334156e-32,1.4449052721060097e-24,2.436731078204803e-29,2.0703046842563958e-32,6.996396907061304e-27,3.442450377168661e-31,3.4302540301677617e-28
0.001166498929266149,5.727611152797378e-20,5.613680439847634e-26,7.450225724865201e-30,1.304996603876519e-32,1.6734966479808803e-24,2.8634579157684526e-29,2.4540875803839905e-32,8.16182305918802e-27,4.066744002463886e-31,4.017408933639158e-28
0.0011777811953465423,6.532088765709697e-20,6.530645630399714e-26,8.767963136791363e-30,1.5477642950238583e-32,1.937858298317282e-24,3.36422915112901e-29,2.9084215034014824e-32,9.519443016320839e-27,4.803275558339181e-31,4.704109147291043e-28
0.001189172582425434,7.448048975188628e-20,7.595846919166801e-26,1.0316670262723522e-29,1.835319837567855e-32,2.2435248723111714e-24,3.951772175439962e-29,3.446165531305328e-32,1.1100627521291593e-26,5.67204532438082e-31,5.50706664001472e-28
0.0012006741459106851,8.490726793671204e-20,8.832994183367619e-26,1.2136457434482942e-29,2.1758561900781474e-32,2.596877500844141e-24,4.640981042424491e-29,4.0825021400378067e-32,1.2941813963018987e-26,6.696585329780006e-31,6.445770945234829e-28
0.001212286951417961,9.677409309434919e-20,1.0269548320121259e-25,1.4274334773846235e-29,2.5790520826249733e-32,3.005271719510764e-24,5.449281677722253e-29,4.835353266362581e-32,1.5085315842533876e-26,7.904577239089135e-31,7.542946054334113e-28
0.0012240120748694594,1.1027707963581332e-19,1.1937308027648582e-25,1.6785387609030275e-29,3.0563390771527e-32,3.47718448649828e-24,6.39705802493426e-29,5.725870199520805e-32,1.7580260124866627e-26,9.328577314133985e-31,8.825081673126647e-28
0.0012358506025935947,1.2563866392144507e-19,1.3873087318870188e-25,1.973415014242582e-29,3.621216196853574e-32,4.0223831094227e-24,7.508149190340917e-29,6.779010280291557e-32,2.0483672449934344e-26,1.1006866827617146e-30,1.0323050813205222e-27
0.001247803631425646,1.4311108403540674e-19,1.611949763017714e-25,2.319621046697007e-29,4.2896205191770136e-32,4.6521193045128634e-24,8.810429291988345e-29,8.024215645863851e-32,2.3861733258165054e-26,1.2984449425987646e-30,1.2072827595821564e-27
0.0012598722688093784,1.6298031238881874e-19,1.872585048018603e-25,2.7260085496244615e-29,5.08036359449461e-32,5.379352079534619e-24,1.0336483628130341e-28,9.496211908331471e-32,2.779123143912071e-26,1.5314220586234885e-30,1.4116321351705657e-27
0.0012720576328996466,1.8557049911642073e-19,2.1749199037034486e-25,3.202941073460173e-29,6.01564527383211e-32,6.2190036668730626e-24,1.2124396997290658e-28,1.1235947760129904e-31,3.23612462046332e-26,1.805833857070461e-30,1.6502345652492786e-27
0.001284360852665993,2.1124899152467444e-19,2.5255539714044536e-25,3.762549721282238e-29,7.121658548007939e-32,7.188253344700148e-24,1.4218672576607175e-28,1.3291700139102399e-31,3.767509260316401e-26,2.1289831257620743e-30,1.9287743862050214e-27
0.0012967830679972432,2.4043200304333776e-19,2.932119808486842e-25,4.419031651941116e-29,8.429301367897329e-32,8.30687468292084e-24,1.6671302753480705e-28,1.57203738499283e-31,4.385257152257066e-26,2.5094479031138258e-30,2.2538696210971375e-27
0.0013093254298071233,2.735910143373346e-19,3.4034427050603375e-25,5.188998486189101e-29,9.97501419090959e-32,9.597622548905635e-24,1.9543016773698594e-28,1.8589029533528132e-31,5.103257128133422e-26,2.957302069144534e-30,2.6332237346409776e-27
0.001321989100140882,3.1125999957279283e-19,3.949724937156892e-25,6.091882872145056e-29,1.1801765251730345e-31,1.1086677119829652e-23,2.2904734093271326e-28,2.1976679725771945e-31,5.937607510647795e-26,3.484373725299179e-30,3.0758017874715835e-27
0.001334775252282961,3.5404358243787964e-19,4.582758147419156e-25,7.150412817895399e-29,1.396020936729294e-31,1.2804153189682708e-23,2.6839256989321423e-28,2.597639959613198e-31,6.906963708110962e-26,4.10454777243297e-30,3.592034869106463e-27
0.0013476850708656958,4.026262395478362e-19,5.316168094867017e-25,8.391164969297325e-29,1.6510050551882843e-31,1.4784684247782013e-23,3.1443241399344578e-28,3.069780697495483e-31,8.032939867742138e-26,4.8341201723316475e-30,4.194057298797103e-27
0.0013607197519790734,4.577826834856131e-19,6.165696646883424e-25,9.84520983513956e-29,1.9521643949324105e-31,1.7068092162509795e-23,3.6829491235889557e-28,3.626997566213543e-31,9.340572895796718e-26,5.6922126329354346e-30,4.8959817879437196e-27
0.001373880503281548,5.203895741357726e-19,7.149526610946354e-25,1.154886408029093e-28,2.3077878715073607e-31,1.970015485244345e-23,4.312962870128302e-28,4.284485699049491e-31,1.0858858414188004e-25,6.70125792036214e-30,5.714218571480083e-27
0.0013871685441119313,5.914387253734833e-19,8.288655834301631e-25,1.3544567467308804e-28,2.727639065331784e-31,2.2733486093717434e-23,5.049720156201885e-28,5.06012974629682e-31,1.2621369673759763e-25,7.887567706057723e-30,6.667845455353462e-27
0.0014005851056023634,6.720519948105366e-19,9.607327952075976e-25,1.588190488255588e-28,3.2232161809672372e-31,2.6228543627606375e-23,5.911129811652921e-28,5.97497553071934e-31,1.4666972111927093e-25,9.281996844602812e-30,7.779036812188193e-27
0.001414131430792377,7.634980674433576e-19,1.1133528255887074e-24,1.8618797197139931e-28,3.80805740453713e-31,3.025478403044374e-23,6.9180751913649415e-28,7.053783636026565e-31,1.7040648159139068e-25,1.0920720293043056e-29,9.07356080961156e-27
0.0014278087747440617,8.672113699916863e-19,1.2899554405844773e-24,2.1822888558776894e-28,4.4980995114896285e-31,3.489198542821059e-23,8.094903139467909e-28,8.32567902364151e-31,1.979444910120375e-25,1.284614157963712e-29,1.0581355601054954e-26
0.0014416184046583532,9.848133817916134e-19,1.4942673141932747e-24,2.557316217223385e-28,5.312098921694581e-31,4.0231762124913017e-23,9.46999248199994e-28,9.824913173863297e-31,2.2988593335102816e-25,1.5107954870890866e-29,1.2337196876470628e-26
0.0014555615999924285,1.118136640686021e-18,1.7305875792271196e-24,2.996182180083382e-28,6.272125971660198e-31,4.637929861774333e-23,1.1076414842516591e-27,1.1591758053115721e-30,2.66927332626474e-25,1.776438634293958e-29,1.4381471094106786e-26
0.0014696396525782536,1.2692517788513877e-18,2.0038747255587954e-24,3.5096482222263185e-28,7.404145012691222e-31,5.345533435044304e-23,1.2952702610495144e-27,1.3673554486850877e-30,3.098741640440457e-25,2.0883644820679202e-29,1.67610709330762e-26
0.0014838538667422698,1.4404979643728506e-18,2.3198465287511607e-24,4.110271882895849e-28,8.738695093702871e-31,6.159843497420823e-23,1.514374124778122e-27,1.6125941346525272e-30,3.5965770148873367e-25,2.454561660288582e-29,1.9530432064590747e-26
0.001498205559426239,1.634517170148685e-18,2.6850949383943974e-24,4.812703462726855e-28,1.0311688500140324e-30,7.096759091716448e-23,1.7701805843511065e-27,1.901429643050522e-30,4.173544395124477e-25,2.884384515699635e-29,2.2752733288729435e-26
0.0015126960603092574,1.854292742937357e-18,3.107218137423406e-24,5.63403122344224e-28,1.216534735663549e-30,8.174518979251979e-23,2.0687764980266304e-27,2.2415425139516417e-30,4.842084784487704e-25,3.3887843074304654e-29,2.650128548241714e-26
0.0015273267119309511,2.1031928027040118e-18,3.59497230628105e-24,6.594182929928216e-28,1.434930193127421e-30,9.414041569743399e-23,2.4172478619845694e-27,2.6419539141551147e-30,5.616573192150585e-25,3.9805791477221856e-29,3.086113872069696e-26
0.0015420988698158604,2.3850190665832427e-18,4.1584459948101355e-24,7.716392831401903e-28,1.6921878285903673e-30,1.0839313587734165e-22,2.823842093220068e-27,3.1132574333612323e-30,6.51361580813656e-25,4.674769114132485e-29,3.5930941445157456e-26
0.0015570139025990295,2.7040617635531622e-18,4.809260426789528e-24,9.027744630776638e-28,1.9951607595599363e-30,1.2477834367663147e-22,3.2981563863741204e-27,3.66789057065934e-30,7.552392297547025e-25,5.488904014067709e-29,4.182509074994309e-26
0.00157207319215281,3.0651613861914074e-18,5.560799544579166e-24,1.0559802672942262e-27,2.3518994922788152e-30,1.4361123630480296e-22,3.8513562872641485e-27,4.32045264007844e-30,8.755049980078839e-25,6.443512508242889e-29,4.867621883972117e-26
0.001587278133714889,3.473778115648014e-18,6.4284741529731874e-24,1.234934552928277e-27,2.7718591607463273e-30,1.652530168755109e-22,4.4964292765718694e-27,5.0880769530698024e-30,1.0147157662646776e-24,7.562602724071614e-29,5.663806760307796e-26
0.0016026301360175636,3.9360698563173965e-18,7.430025151807075e-24,1.4439218408603715e-27,3.266142287564229e-30,1.9011752260229959e-22,5.2484789088358576e-27,5.990866452402548e-30,1.1758228041021603e-24,8.874246144871155e-29,6.588881117423158e-26
0.0016181306214182506,4.458979928843802e-18,8.585871567257601e-24,1.687932343135227e-27,3.847783094952545e-30,2.186787951617191e-22,6.1250659200737596e-27,7.052403506860354e-30,1.3622318901958703e-24,1.0411258482998504e-28,7.663489548084801e-26
0.0016337810260312732,5.050335595417816e-18,9.919509914726433e-24,1.972776981949259e-27,4.532080406952183e-30,2.5147972529139885e-22,7.1466037198412e-27,8.300346365112539e-30,1.5778724864377412e-24,1.2211993477335545e-28,8.911547427387955e-26
0.0016495827998609148,5.718958731318224e-18,1.1457972366124465e-23,2.3052209541994526e-27,5.336987364830589e-30,2.8914192193616414e-22,8.336816840863258e-27,9.767126851834601e-30,1.8272773124296505e-24,1.432126814732751e-28,1.0360753321087573e-25
0.0016655374069357617,6.4747901130183715e-18,1.3232352267665728e-23,2.6931387988622423e-27,6.2835675547255854e-30,3.3237697698435115e-22,9.723272255151636e-27,1.1490766317881345e-29,2.1156738644816594e-24,1.6791441044319956e-28,1.2043180745102512e-25
0.0016816463254443446,7.329028967776194e-18,1.527840677955225e-23,3.1456943906775063e-27,7.396528751791202e-30,3.81999320180645e-22,1.1337995006940886e-26,1.351582968526251e-29,2.449089649530304e-24,1.968366853246543e-28,1.3995961418638597e-25
0.0016979110478720922,8.294289624540356e-18,1.7637247807450393e-23,3.673549822452813e-27,8.704847355941943e-30,4.389408855384425e-22,1.3218181391099666e-26,1.589454072204341e-29,2.8344731633949323e-24,2.306936818261701e-28,1.6262073988667657e-25
0.0017143330811396097,9.384777323556e-18,2.0356133991511456e-23,4.289107760960529e-27,1.0242498774216225e-29,5.042678409289271e-22,1.5407024956851314e-26,1.8688085517841012e-29,3.2798329391751704e-24,2.7031923062102242e-28,1.8891254312699824e-25
0.0017309139467422943,1.061648548479969e-17,2.3489378339336676e-23,5.0067925807451436e-27,1.2049311544301056e-29,5.791996669785575e-22,1.7954672982021235e-26,2.1968135595209018e-29,3.794397330676518e-24,3.1668666153582756e-28,2.194104581016592e-25
0.0017476551808912994,1.2007417006188158e-17,2.709938816594697e-23,5.843376411041559e-27,1.4171965951561073e-29,6.651309105058212e-22,2.0919333790161912e-26,2.5818627288006705e-29,4.3887980836027624e-24,3.7093190455988573e-28,2.547801117658633e-25
0.0017645583346558708,1.3577832464543071e-17,3.1257856371933883e-23,6.81835719047861e-27,1.6665161336111712e-29,7.636559820880718e-22,2.4368558426380547e-26,3.033784006315227e-29,5.075281190788808e-24,4.343803764681032e-28,2.9579129951836513e-25
0.0017816249741070423,1.5350528429101836e-17,3.604712579082884e-23,7.954396932000505e-27,1.959298029621772e-29,8.765974176675146e-22,2.8380723830314694e-26,3.564082349442363e-29,5.867949034839439e-24,5.085782667633072e-28,3.4333410104826856e-25
0.0017988566804627395,1.7351149472827224e-17,4.1561751414221766e-23,9.277829679088066e-27,2.3030482661392685e-29,1.0060380811679649e-21,3.30467488185787e-26,4.186223077549379e-29,6.783038401183335e-24,5.953289350373801e-28,3.984374601115166e-25
0.0018162550502342758,1.960853788526339e-17,4.791028881014862e-23,1.0819250109953699e-26,2.7065567539625745e-29,1.1543578497914364e-21,3.847207899690626e-26,4.9159626168894006e-29,7.839239606961714e-24,6.967352458401181e-28,4.622906003688425e-25
0.0018338216953742697,2.2155125556995144e-17,5.521734104595966e-23,1.2614195448873256e-26,3.1801148061821046e-29,1.3242753970008854e-21,4.4778982259325053e-26,5.771734484235792e-29,9.05806274800632e-24,8.152487991736152e-28,5.36267704915886e-25
0.001851558243425991,2.5027373025268785e-17,6.362590097833675e-23,1.470393530767493e-26,3.735769079628826e-29,1.5188957713062067e-21,5.210920290712688e-26,6.77509963922438e-29,1.0464257930697797e-23,9.5372716761838e-28,6.219563508043494e-25
0.0018694663376741525,2.8266261248937204e-17,7.330003095631168e-23,1.7136386345224694e-26,4.3876180353314517e-29,1.7417645631391132e-21,6.062702975948865e-26,7.951271828317071e-29,1.2086297342816533e-23,1.1155004281038238e-27,7.211902628766212e-25
0.0018875476372971595,3.1917842325188876e-17,8.442792788474225e-23,1.9967171244114663e-26,5.152157963745967e-29,1.996929558772211e-21,7.052284207411992e-26,9.329730277695044e-29,1.395692814481851e-23,1.3044484812180159e-27,8.360870349726875e-25
0.0019058038175208325,3.603385607778317e-17,9.722542831348506e-23,2.3260844514018695e-26,6.04868677568163e-29,2.2890109010441305e-21,8.201720681530826e-26,1.0944934106852998e-28,1.611380644982774e-23,1.5250908880493558e-27,9.690915625661882e-25
0.0019242365697736152,4.067242024483709e-17,1.1194001586277723e-22,2.709231110048478e-26,7.099775102338283e-29,2.62328091343685e-21,9.536561198722852e-26,1.283715517389153e-28,1.8600224129316813e-23,1.782691228869643e-27,1.1230260409182324e-24
